path,x,y,size,rust
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,128,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,192,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,256,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,320,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,384,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,448,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,512,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,576,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,640,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,704,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,768,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,832,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,896,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,960,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1024,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1088,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1152,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1216,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1280,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1344,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1408,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1472,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1536,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1600,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1664,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1728,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1792,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1856,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1920,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2048,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2112,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2176,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2240,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2304,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2368,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2432,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2496,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2560,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2624,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2688,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2752,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2816,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2880,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2944,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3008,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3072,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3136,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3200,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3264,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3328,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3392,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3456,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3520,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3584,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3648,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3712,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3776,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3840,1344,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3904,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3968,1344,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,0,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,64,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,128,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,192,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,256,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,320,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,384,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,448,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,512,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,576,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,640,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,704,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,768,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,832,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,896,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,960,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1024,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1088,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1152,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1216,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1280,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1344,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1408,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1472,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1536,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1600,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1664,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1728,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1792,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1856,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1920,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1984,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2048,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2112,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2176,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2240,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2304,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2368,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2432,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2496,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2560,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2752,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2816,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2880,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2944,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3008,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3072,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3136,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3200,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3264,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3328,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3392,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3456,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3520,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3584,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3648,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3712,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3776,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3840,1408,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3904,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3968,1408,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,0,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,64,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,128,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,192,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,256,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,320,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,384,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,448,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,512,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,576,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,640,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,704,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,768,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,832,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,896,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,960,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1024,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1088,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1152,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1216,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1280,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1344,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1408,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1472,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1536,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1600,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1664,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1728,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1792,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1856,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1920,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1984,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2048,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2112,1472,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2176,1472,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2240,1472,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2304,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2368,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2432,1472,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2496,1472,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2560,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2624,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2688,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2752,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2816,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2880,1472,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2944,1472,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3008,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3072,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3136,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3200,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3264,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3328,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3392,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3456,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3520,1472,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3584,1472,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3648,1472,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3712,1472,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3776,1472,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3840,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3904,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3968,1472,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,0,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,64,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,128,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,192,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,256,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,320,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,384,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,448,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,512,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,576,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,640,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,704,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,768,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,832,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,896,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,960,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1024,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1088,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1152,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1216,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1280,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1344,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1408,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1472,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1536,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1600,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1664,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1728,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1792,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1856,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1920,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,1984,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2048,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2112,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2176,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2240,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2304,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2368,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2432,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2496,1536,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2560,1536,64,1
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2624,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2688,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2752,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2816,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2880,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,2944,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3008,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3072,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3136,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3200,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3264,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3328,1536,64,0
/home/jack/Mounts/RemoteS3/kona_coffee_images/leaves/03-12-2023/20231203_100221.jpg,3392,1536,64,0
