image,lifecycle
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_400_2000.39.302.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_400_2000.84.297.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_400_2000.238.238.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_1600_0.210.51.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0030_1600_2400.55.95.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0030_1600_2400.55.131.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0030_1600_2400.341.371.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_800_0.18.229.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.80.176.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.56.134.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.64.79.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.43.204.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.109.40.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.185.71.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.193.13.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.255.71.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.227.125.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0008_2800_400.204.7.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0015_2400_1200.64.224.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.116.192.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.91.187.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.120.95.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.93.90.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.40.117.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.65.67.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.20.60.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.116.234.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.135.267.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.191.282.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.188.359.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.151.318.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.92.267.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.93.322.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.55.250.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.42.298.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.5.230.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.14.160.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.117.151.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.158.186.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.71.375.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.352.317.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.327.266.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.231.188.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.154.94.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.227.108.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.188.101.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_1200_2000.248.13.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0040_3600_2800.252.255.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_800_1200.107.32.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_800_1200.130.116.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_1600.103.68.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_1600.134.120.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_1600.326.147.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_1600.383.135.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_1600.327.268.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.354.264.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.386.229.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.354.195.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.212.312.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.140.324.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.193.376.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.269.359.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_2400_2400.328.324.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0048_3200_1200.49.64.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0048_3200_1200.136.25.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0048_3200_1200.336.79.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_2800_2000.131.146.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_2800_2000.264.248.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_2800_2000.326.222.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_2800_2000.94.341.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_2800_2000.99.383.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_2800_2000.241.382.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_2800_2000.112.107.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_2400_1200.227.198.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_2400_1200.290.279.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_2400_1200.189.211.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_2400_1200.287.247.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0046_3200_0.125.190.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0046_3200_0.95.164.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0046_3200_0.88.104.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0046_3200_0.223.157.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0046_3200_0.306.158.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0046_3200_0.139.354.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0046_3200_0.258.309.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0046_3200_0.45.174.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0046_3200_0.14.109.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0046_3200_0.128.117.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0046_3200_0.342.154.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_4400_800.282.57.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0057_800_1600.209.112.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0057_800_1600.231.139.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0057_800_1600.122.92.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0057_800_1600.359.151.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0011_800_2000.143.375.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0011_800_2000.217.339.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0011_800_2000.270.239.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0011_800_2000.320.192.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0011_800_2000.397.161.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0031_2000_1200.242.159.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0031_2000_1200.227.281.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0031_2000_1200.306.283.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_2400_2800.287.268.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_2400_2800.219.334.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_2400_2800.169.386.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_2400_2800.199.378.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_2400_2800.247.329.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_2400_2800.368.308.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_2400_2800.214.264.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_2400_2800.67.303.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_2400_2800.6.367.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_2400_2800.38.150.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_2400_2800.23.99.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_2400_2800.276.388.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0044_4400_2000.108.242.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0044_4400_2000.134.375.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0044_4400_2000.169.310.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0035_4000_2800.126.281.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0035_4000_2800.41.270.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0035_4000_2800.333.270.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_1200_2800.326.366.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0003_4000_1600.286.211.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0003_4000_1600.76.107.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0003_4000_1600.82.34.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0003_4000_1600.55.264.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0057_3200_2400.45.243.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0057_3200_2400.316.297.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0057_3200_2400.330.93.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0057_3200_2400.394.124.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_2000_1600.137.16.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_2000_1600.78.14.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_2000_1600.153.258.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0028_2000_2000.385.51.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0034_1200_1600.51.225.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0034_1200_1600.156.340.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_800_2000.59.189.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0057_1200_800.354.182.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0057_1200_800.329.165.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0057_1200_800.317.184.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0004_2400_0.169.171.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0004_2400_0.239.33.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_2400_2800.315.259.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_2400_2800.361.166.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_2400_2800.352.377.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_2400_2800.151.122.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0058_4000_1200.31.379.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0058_4000_1200.8.286.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_4400_1600.26.308.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_4400_1600.49.319.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2400_2800.188.208.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_4400_1600.75.321.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2400_2800.221.202.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_4400_1600.25.383.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2400_2800.248.190.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2400_2800.89.105.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2400_2800.211.78.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2400_2800.205.139.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2800_0.350.158.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_0_1200.385.325.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0021_400_1600.214.335.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0021_400_1600.285.290.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0042_2000_400.238.42.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0042_2000_400.45.258.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0042_2000_400.197.388.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0052_2000_1600.336.131.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0042_2000_400.130.357.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0052_2000_1600.384.271.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0052_2000_1600.348.30.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0006_2400_2800.351.210.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0052_2000_1600.289.27.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0052_2000_1600.379.61.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2400_2800.181.381.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0011_1600_2800.380.249.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2400_2800.373.304.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2400_2800.325.356.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2400_2800.248.23.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2000.222.274.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2000.12.144.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2000.207.334.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2000.162.289.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2000.162.335.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2800_1600.170.181.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2800_1600.227.267.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2000.391.275.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2800_1600.198.237.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2800_1600.136.162.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2800_1600.62.300.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2800_1600.108.236.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2800_1600.163.348.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2800_1600.46.177.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0047_1600_400.185.174.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0047_1600_400.214.133.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2800_1600.99.301.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0033_2800_1600.162.322.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0047_1600_400.54.225.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0047_1600_400.102.236.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0024_3600_1600.242.262.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0024_3600_1600.76.112.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0024_3600_1600.224.316.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0024_3600_1600.167.315.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_0_800.356.341.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0017_0_800.357.367.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0003_3600_1600.256.24.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0003_3600_1600.193.48.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0003_3600_1600.194.103.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0003_3600_1600.310.20.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0003_3600_1600.343.67.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_4400_2000.138.302.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_4400_2000.170.290.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_4400_2000.69.244.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2400_2800.216.187.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2400_2800.177.195.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2400_2800.315.293.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2400_2800.298.367.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_1600_1600.186.187.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_1600_1600.184.229.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_1600_1600.97.376.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_1600_1600.167.43.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_1600_1600.199.355.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_1600_1600.134.379.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_1600_1600.327.374.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_2800_800.71.311.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_1600_1600.368.348.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_1600_1600.378.250.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0047_2800_2400.142.315.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_4000_800.47.20.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_4000_800.81.33.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_4000_800.318.58.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_4000_800.184.221.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_4000_800.273.75.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_4000_800.305.314.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_4000_800.339.209.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0035_2000_1200.388.252.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0046_1200_1200.266.52.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_2800_1200.375.52.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0011_2800_1600.346.245.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3600_1600.156.86.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3600_1600.184.85.mask.npy.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3600_1600.302.282.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3600_1600.366.119.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3600_1600.80.53.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3600_1600.46.94.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3600_1600.272.250.mask.npy.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3600_1600.365.273.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3600_1600.243.334.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3600_1600.235.267.mask.npy.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0054_3600_1600.138.320.mask.npy.png,unripe
