image,x,y,mask
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_400_1600.png,209,290,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0021_400_1600.209.290.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3600_2000.aug.1.png,106,252,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_3600_2000.106.252.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_400_1600.png,285,290,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0021_400_1600.285.290.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_2000_400.aug.0.png,238,42,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0042_2000_400.238.42.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_2000_400.aug.0.png,45,258,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0042_2000_400.45.258.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_2000_400.aug.0.png,56,134,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0042_2000_400.56.134.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_2000_400.aug.0.png,180,132,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0042_2000_400.180.132.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_2000_400.aug.0.png,197,388,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0042_2000_400.197.388.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2000_1600.aug.1.png,336,131,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_2000_1600.336.131.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_2000_400.aug.0.png,130,357,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0042_2000_400.130.357.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2000_1600.aug.1.png,305,85,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_2000_1600.305.85.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2000_1600.aug.1.png,317,205,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_2000_1600.317.205.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2000_1600.aug.1.png,384,271,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_2000_1600.384.271.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2000_1600.aug.1.png,348,30,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_2000_1600.348.30.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0006_2400_2800.aug.0.png,351,210,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0006_2400_2800.351.210.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2000_1600.aug.1.png,289,27,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_2000_1600.289.27.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2000_1600.aug.1.png,379,61,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_2000_1600.379.61.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2400_2800.png,181,381,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2400_2800.181.381.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_1600_2800.aug.1.png,380,249,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0011_1600_2800.380.249.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2400_2800.png,373,304,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2400_2800.373.304.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2400_2800.png,325,356,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2400_2800.325.356.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2400_2800.png,248,23,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2400_2800.248.23.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2400_2800.png,348,57,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2400_2800.348.57.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2000.aug.0.png,222,274,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2000.222.274.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2000.aug.0.png,12,144,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2000.12.144.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2000.aug.0.png,207,334,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2000.207.334.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2000.aug.0.png,162,289,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2000.162.289.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2000.aug.0.png,162,335,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2000.162.335.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,170,181,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2800_1600.170.181.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,227,267,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2800_1600.227.267.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2000.aug.0.png,391,275,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2000.391.275.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,198,237,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2800_1600.198.237.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,136,162,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2800_1600.136.162.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,62,300,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2800_1600.62.300.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,108,236,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2800_1600.108.236.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,163,348,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2800_1600.163.348.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,256,311,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2800_1600.256.311.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,46,177,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2800_1600.46.177.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_1600_400.png,185,174,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_1600_400.185.174.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_1600_400.png,214,133,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_1600_400.214.133.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,99,301,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2800_1600.99.301.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,162,322,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2800_1600.162.322.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_1600_400.png,305,81,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_1600_400.305.81.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_1600_400.png,54,225,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_1600_400.54.225.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_1600_400.png,102,236,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_1600_400.102.236.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_1600_400.png,333,124,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_1600_400.333.124.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,242,262,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0024_3600_1600.242.262.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,313,260,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0024_3600_1600.313.260.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,158,222,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0024_3600_1600.158.222.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,76,112,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0024_3600_1600.76.112.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,224,316,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0024_3600_1600.224.316.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,167,315,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0024_3600_1600.167.315.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,186,26,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.186.26.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,276,373,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0024_3600_1600.276.373.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,329,352,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0024_3600_1600.329.352.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,91,166,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0024_3600_1600.91.166.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,140,173,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.140.173.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,89,103,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.89.103.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,223,174,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.223.174.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,356,341,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.356.341.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,127,235,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.127.235.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,176,298,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.176.298.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,236,79,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.236.79.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,152,140,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.152.140.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,357,367,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.357.367.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,197,226,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.197.226.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,370,215,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.370.215.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,298,286,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.298.286.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,46,247,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.46.247.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0003_3600_1600.aug.2.png,256,24,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0003_3600_1600.256.24.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0003_3600_1600.aug.2.png,193,48,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0003_3600_1600.193.48.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,58,175,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.58.175.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2400_1600.aug.0.png,134,143,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2400_1600.134.143.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2400_1600.aug.0.png,83,193,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2400_1600.83.193.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0003_3600_1600.aug.2.png,194,103,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0003_3600_1600.194.103.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0003_3600_1600.aug.2.png,310,20,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0003_3600_1600.310.20.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0003_3600_1600.aug.2.png,343,67,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0003_3600_1600.343.67.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2400_1600.aug.0.png,102,79,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2400_1600.102.79.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_1600_1600.png,199,178,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0005_1600_1600.199.178.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2400_1600.aug.0.png,147,63,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2400_1600.147.63.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_1600_1600.png,209,317,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0005_1600_1600.209.317.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_1600_1600.png,305,199,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0005_1600_1600.305.199.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_1600_1600.png,392,169,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0005_1600_1600.392.169.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4400_2000.png,138,302,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_4400_2000.138.302.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_1600_1600.png,361,236,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0005_1600_1600.361.236.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4400_2000.png,170,290,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_4400_2000.170.290.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_1600_1600.png,389,295,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0005_1600_1600.389.295.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4400_2000.png,69,244,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_4400_2000.69.244.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_2800.aug.2.png,216,187,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_2400_2800.216.187.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_2800.aug.2.png,177,195,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_2400_2800.177.195.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_2800.aug.2.png,315,293,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_2400_2800.315.293.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_2800.aug.2.png,153,239,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_2400_2800.153.239.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_2800.aug.2.png,298,367,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_2400_2800.298.367.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,186,187,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_1600_1600.186.187.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,184,229,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_1600_1600.184.229.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,140,143,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_1600_1600.140.143.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,97,376,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_1600_1600.97.376.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,167,43,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_1600_1600.167.43.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,199,355,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_1600_1600.199.355.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,134,379,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_1600_1600.134.379.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,327,374,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_1600_1600.327.374.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_2800_800.aug.0.png,71,311,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_2800_800.71.311.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,368,348,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_1600_1600.368.348.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,378,250,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_1600_1600.378.250.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_2400.aug.1.png,23,294,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_2800_2400.23.294.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_2400.aug.1.png,10,235,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_2800_2400.10.235.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_2800_800.aug.0.png,70,374,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_2800_800.70.374.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_2800_800.aug.0.png,125,371,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_2800_800.125.371.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_2400.aug.1.png,142,315,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_2800_2400.142.315.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_2400.aug.1.png,52,206,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_2800_2400.52.206.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,47,20,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_4000_800.47.20.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_3200_0.png,120,273,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_3200_0.120.273.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,183,74,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_4000_800.183.74.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,136,33,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_4000_800.136.33.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,81,33,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_4000_800.81.33.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,318,58,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_4000_800.318.58.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,74,110,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_4000_800.74.110.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,184,221,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_4000_800.184.221.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,273,75,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_4000_800.273.75.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,305,314,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_4000_800.305.314.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_2000_1200.aug.1.png,94,45,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0035_2000_1200.94.45.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,339,209,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_4000_800.339.209.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_2000_1200.aug.1.png,207,150,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0035_2000_1200.207.150.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_2000_1200.aug.1.png,180,89,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0035_2000_1200.180.89.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_2000_1200.aug.1.png,275,30,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0035_2000_1200.275.30.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_2000_1200.aug.1.png,212,23,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0035_2000_1200.212.23.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_2000_1200.aug.1.png,388,252,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0035_2000_1200.388.252.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0006_0_2400.png,369,79,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0006_0_2400.369.79.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0006_0_2400.png,332,15,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0006_0_2400.332.15.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2800_1200.aug.1.png,323,200,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2800_1200.323.200.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2800_1200.aug.1.png,284,313,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2800_1200.284.313.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2800_1200.aug.1.png,203,336,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2800_1200.203.336.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2800_1200.aug.1.png,29,88,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2800_1200.29.88.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0046_1200_1200.aug.2.png,266,52,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0046_1200_1200.266.52.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2800_1200.aug.1.png,375,52,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2800_1200.375.52.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2800_1200.aug.1.png,143,33,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2800_1200.143.33.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_0_1200.aug.1.png,320,78,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_0_1200.320.78.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2800_1200.aug.1.png,348,347,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2800_1200.348.347.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0046_1200_1200.aug.2.png,331,43,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0046_1200_1200.331.43.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_2800_1600.png,346,245,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0011_2800_1600.346.245.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_2800_1600.png,294,200,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0011_2800_1600.294.200.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,207,175,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0054_3600_1600.207.175.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,196,219,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0054_3600_1600.196.219.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,129,172,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0054_3600_1600.129.172.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,156,86,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0054_3600_1600.156.86.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,184,85,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0054_3600_1600.184.85.mask.npy
