image,x,y
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3600_2000.aug.1.png,106,252
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_400_1600.png,285,290
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_400_1600.png,209,290
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_400_1600.png,214,335
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_2000_400.aug.0.png,238,42
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_2000_400.aug.0.png,180,132
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_2000_400.aug.0.png,56,134
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_2000_400.aug.0.png,45,258
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_2000_400.aug.0.png,197,388
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_2000_400.aug.0.png,130,357
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2000_1600.aug.1.png,305,85
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2000_1600.aug.1.png,336,131
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2000_1600.aug.1.png,317,205
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2000_1600.aug.1.png,384,271
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2000_1600.aug.1.png,289,27
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2000_1600.aug.1.png,348,30
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2000_1600.aug.1.png,379,61
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0006_2400_2800.aug.0.png,351,210
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_1600_2800.aug.1.png,380,249
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2400_2800.png,325,356
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2400_2800.png,181,381
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2400_2800.png,373,304
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2400_2800.png,348,57
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2400_2800.png,248,23
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2000.aug.0.png,162,289
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2000.aug.0.png,222,274
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2000.aug.0.png,162,335
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2000.aug.0.png,207,334
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2000.aug.0.png,12,144
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2000.aug.0.png,391,275
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,227,267
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,198,237
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,170,181
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,136,162
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,108,236
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,46,177
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,62,300
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,99,301
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,162,322
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,163,348
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_1600.aug.2.png,256,311
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_1600_400.png,185,174
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_1600_400.png,214,133
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_1600_400.png,305,81
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_1600_400.png,333,124
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_1600_400.png,54,225
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_1600_400.png,102,236
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,158,222
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,76,112
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,242,262
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,313,260
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,224,316
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,167,315
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,91,166
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,276,373
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,329,352
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,140,173
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,186,26
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,236,79
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,89,103
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,152,140
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,223,174
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,197,226
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,127,235
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,176,298
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,356,341
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,357,367
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,298,286
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,370,215
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,46,247
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,58,175
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0003_3600_1600.aug.2.png,194,103
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0003_3600_1600.aug.2.png,193,48
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0003_3600_1600.aug.2.png,256,24
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0003_3600_1600.aug.2.png,310,20
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0003_3600_1600.aug.2.png,343,67
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2400_1600.aug.0.png,134,143
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2400_1600.aug.0.png,83,193
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2400_1600.aug.0.png,102,79
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2400_1600.aug.0.png,147,63
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_1600_1600.png,199,178
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_1600_1600.png,209,317
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_1600_1600.png,305,199
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_1600_1600.png,392,169
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_1600_1600.png,361,236
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_1600_1600.png,389,295
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4400_2000.png,138,302
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4400_2000.png,170,290
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4400_2000.png,69,244
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_2800.aug.2.png,216,187
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_2800.aug.2.png,177,195
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_2800.aug.2.png,153,239
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_2800.aug.2.png,315,293
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_2800.aug.2.png,298,367
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,184,229
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,186,187
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,140,143
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,167,43
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,97,376
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,134,379
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,199,355
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,368,348
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,327,374
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,378,250
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_2800_800.aug.0.png,71,311
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_2800_800.aug.0.png,70,374
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_2800_800.aug.0.png,125,371
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_2400.aug.1.png,142,315
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_2400.aug.1.png,23,294
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_2400.aug.1.png,10,235
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_2400.aug.1.png,52,206
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_3200_0.png,120,273
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,47,20
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,81,33
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,74,110
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,184,221
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,183,74
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,136,33
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,318,58
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,273,75
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,339,209
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,305,314
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_2000_1200.aug.1.png,180,89
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_2000_1200.aug.1.png,94,45
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_2000_1200.aug.1.png,275,30
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_2000_1200.aug.1.png,212,23
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_2000_1200.aug.1.png,207,150
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_2000_1200.aug.1.png,388,252
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0006_0_2400.png,369,79
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0006_0_2400.png,332,15
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2800_1200.aug.1.png,323,200
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2800_1200.aug.1.png,203,336
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2800_1200.aug.1.png,284,313
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2800_1200.aug.1.png,375,52
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2800_1200.aug.1.png,143,33
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2800_1200.aug.1.png,29,88
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2800_1200.aug.1.png,348,347
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0046_1200_1200.aug.2.png,266,52
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0046_1200_1200.aug.2.png,331,43
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_0_1200.aug.1.png,320,78
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_2800_1600.png,346,245
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_2800_1600.png,294,200
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,207,175
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,129,172
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,196,219
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,147,162
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,156,86
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,184,85
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,80,53
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,46,94
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,366,119
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,365,273
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,302,282
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,272,250
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,235,267
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,243,334
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0054_3600_1600.png,138,320
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_800_2800.aug.1.png,199,299
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_800_2800.aug.1.png,192,210
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_2400.aug.1.png,159,154
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_2400.aug.1.png,199,199
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_2400.aug.1.png,199,265
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_2400.aug.1.png,289,273
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_2400.aug.1.png,297,233
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_2400.aug.1.png,300,312
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_2400.aug.1.png,261,342
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_2400.aug.1.png,247,202
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_3200_1600.png,360,309
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_0_2000.aug.0.png,156,93
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_0_2000.aug.0.png,235,97
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_0_2000.aug.0.png,101,50
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_0_2000.aug.0.png,31,17
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_0_2000.aug.0.png,147,348
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_0_2000.aug.0.png,253,213
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_0_2000.aug.0.png,263,377
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_0_1600.aug.2.png,223,214
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_0_1600.aug.2.png,255,199
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_0_1600.aug.2.png,151,136
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_0_1600.aug.2.png,200,106
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_0_1600.aug.2.png,166,47
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_0_1600.aug.2.png,310,28
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_0_1600.aug.2.png,358,25
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_0_1600.aug.2.png,309,90
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_0_1600.aug.2.png,342,123
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_0_1600.aug.2.png,385,102
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_0_1600.aug.2.png,250,24
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_0_1600.aug.2.png,373,166
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4000_400.aug.0.png,212,142
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4000_400.aug.0.png,137,114
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4000_400.aug.0.png,187,66
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4000_400.aug.0.png,84,128
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4000_400.aug.0.png,255,340
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4000_400.aug.0.png,235,275
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4000_400.aug.0.png,250,250
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4000_400.aug.0.png,174,223
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4000_400.aug.0.png,131,229
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_800_2400.aug.2.png,70,232
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_800_2400.aug.2.png,110,249
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_800_2400.aug.2.png,133,193
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_800_2400.aug.2.png,88,183
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_800_2400.aug.2.png,55,151
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_800_2400.aug.2.png,129,110
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_800_2400.aug.2.png,165,136
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_0_1200.png,64,311
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_0_1200.png,109,280
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_2000_1600.aug.0.png,144,273
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_2000_1600.aug.0.png,122,302
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_2000_1600.aug.0.png,33,207
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_2000_1600.aug.0.png,54,181
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_2000_1600.aug.0.png,73,18
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0014_3200_0.aug.0.png,204,12
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0014_3200_0.aug.0.png,308,137
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0014_3200_0.aug.0.png,330,48
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0014_3200_0.aug.0.png,373,148
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_400_3200.aug.0.png,93,217
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_400_3200.aug.0.png,81,174
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_400_3200.aug.0.png,111,257
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_400_3200.aug.0.png,291,155
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_400_3200.aug.0.png,207,377
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_4000_800.aug.0.png,146,47
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_4000_800.aug.0.png,81,26
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_4000_800.aug.0.png,114,19
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,73,128
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,108,83
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,24,60
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,137,183
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,136,239
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,121,274
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,186,272
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,187,315
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,88,224
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,180,187
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,198,131
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,230,156
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,186,91
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,137,118
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,18,120
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,33,171
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_2000_400.aug.1.png,118,18
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_2000.aug.0.png,296,151
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_2000.aug.0.png,33,29
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_2000.aug.0.png,21,277
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_2000.aug.0.png,294,318
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_2000.aug.0.png,334,376
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_2000.aug.0.png,320,268
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_2000.aug.0.png,369,95
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_3600_400.png,203,94
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_3600_400.png,161,99
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_3600_400.png,169,137
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_3600_400.png,224,120
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_3600_400.png,243,119
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_3600_400.png,229,75
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_3600_400.png,188,273
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_3600_400.png,234,259
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_3600_400.png,256,221
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_3600_400.png,266,255
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_3600_400.png,319,347
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_3600_400.png,345,333
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_3600_400.png,267,372
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_2400_1200.aug.1.png,172,45
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_2400_1200.aug.1.png,47,194
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_2400_1200.aug.1.png,81,278
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_2400_1200.aug.1.png,169,267
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_2400_1200.aug.1.png,157,370
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_2400_1200.aug.1.png,254,330
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_2400_1200.aug.1.png,340,307
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_2400_1200.aug.1.png,86,343
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0044_400_800.aug.0.png,136,170
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0044_400_800.aug.0.png,53,282
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_2800_0.aug.0.png,48,63
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_3200_3200.png,22,123
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_2800_1200.aug.2.png,155,91
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_2800_1200.aug.2.png,53,75
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_2800_1200.aug.2.png,25,138
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_2800_1200.aug.2.png,197,233
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_2800_1200.aug.2.png,231,349
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_2800_1200.aug.2.png,117,263
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_2800_1200.aug.2.png,43,245
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_2400_0.aug.0.png,86,242
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_2400_0.aug.0.png,144,265
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_2400_0.aug.0.png,264,100
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_2400_0.aug.0.png,313,118
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2800_0.png,137,250
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2800_0.png,265,119
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2800_0.png,316,174
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2800_0.png,319,99
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2800_0.png,245,69
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2800_0.png,372,301
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2800_0.png,288,364
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2800_0.png,202,371
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2800_0.png,116,373
