image,lifecycle
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_2000_2400.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_2000_2400.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_2000_2400.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_2000_2400.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0052_4400_1200.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_3200_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_3200_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_1600_1600.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_1600_1600.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_1600_1600.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_1600_1600.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_3200_800.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_1600_1600.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_3200_800.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_3200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_3200_800.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_3200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_3200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_3200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_3200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_3200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_3200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_3200_800.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_3200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_3200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_3200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_2800.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_2800.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_2800.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_2800.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_2800.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_2800.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_2800.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_2800.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_2800.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_3600_2000.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_3600_2000.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_4000_1200.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_2400_800.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_2400_800.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_2400_800.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_2400_800.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_2400_800.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_2000_0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_4400_1200.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_4400_1200.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_4400_1200.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_4400_1200.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_2800_1200.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0037_2400_400.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_1200_1600.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_1200_1600.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_1200_1600.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_1200_1600.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_1200_1600.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_1200_1600.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0034_2400_2800.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0043_3200_0.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0016_3200_1200.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0016_3200_1200.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0016_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0016_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0016_3200_1200.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0016_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0016_3200_1200.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0016_3200_1200.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0016_3200_1200.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0016_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0016_3200_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0016_3200_1200.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_2400_1600.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_2400_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_2400_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_2400_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_2400_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_2400_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_2400_1600.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_2400_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_2400_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_2400_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_2400_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_2400_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0025_2400_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_2400_800.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_2400_800.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_2400_800.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_2400_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_2400_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2800_3200.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2800_3200.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0029_2400_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2800_3200.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2800_3200.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2800_3200.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2800_3200.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_800.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_800.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0020_3200_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_400_400.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_400_400.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_400_400.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0060_2800_800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0060_2800_800.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0060_2800_800.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0060_2800_800.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0060_2800_800.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0060_2800_800.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_0_2800.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_2400_400.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_2400_400.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_2400_400.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_2400_400.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0032_2400_400.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_4000_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_4000_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_2400_0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_2400_0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_2400_0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_2400_0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3600_1600.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3600_1600.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3600_1600.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3600_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3600_1600.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3600_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3600_1600.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0005_2800_0.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0019_3600_1600.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0005_2800_0.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2800.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2800.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_3200_2800.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0006_1200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0006_1200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0006_1200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0006_1200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0006_1200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0006_1200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_4000_2400.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0006_1200_800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_4000_2400.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_4000_2400.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0010_4000_2400.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_2400_0.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_2400_0.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_4000_400.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_4000_400.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_4000_400.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_4000_400.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_4000_400.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_4000_400.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0059_4000_400.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2400_1600.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0034_3600_1600.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2400_1600.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2400_1600.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2400_1600.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2400_1600.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2400_1600.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0022_2400_1600.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0039_4400_1600.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0039_4400_1600.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0038_3600_2400.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_3600_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2400_1600.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2400_1600.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0002_2400_1600.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_1600_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_1600_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_1600_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_1600_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_1600_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_1600_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_1600_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0018_1600_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_2000_2800.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_2000_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_2000_2800.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0053_2000_2800.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0037_4000_3200.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0005_2000_400.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0050_2400_2000.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0050_2400_2000.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0050_2400_2000.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0050_2400_2000.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0050_2400_2000.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0050_2400_2000.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0047_3600_2000.aug.2.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0015_1200_3200.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0047_3600_2000.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0015_1200_3200.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0015_1200_3200.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0015_1200_3200.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0015_1200_3200.aug.0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0060_1200_1200.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0060_1200_1200.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0060_1200_1200.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0060_1200_1200.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0060_1200_1200.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0060_1200_1200.aug.0.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0060_1200_1200.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0060_1200_1200.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0060_1200_1200.aug.0.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0058_2000_2000.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0058_2000_2000.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0058_2000_2000.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_3200_1200.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0021_4400_1200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_400_3200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_400_3200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_400_3200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0023_400_3200.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0047_2400_0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0001_3200_1600.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0001_3200_1600.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0001_3200_1600.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0001_3200_1600.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0001_3200_1600.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0001_3200_1600.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0001_3200_1600.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0001_3200_1600.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_3200_800.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0004_2000_0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0004_2000_0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_1200_3200.aug.2.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0004_2000_0.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_1200_3200.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0056_1200_3200.aug.2.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0045_0_1600.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_2400_2000.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_2400_2000.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_2400_2000.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_2400_2000.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_2400_2000.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_2400_2000.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_2400_2000.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_2400_2000.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_2400_2000.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_2400_2000.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_2400_2000.aug.1.png,unripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_2400_2000.aug.1.png,ripening
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_2400_2000.aug.1.png,ripe
/home/jack/Mounts/DiskOne/kona_coffee/imagemasks/100_0012_2400_2000.aug.1.png,ripe
